"Tair","SW","VPD","SWC","Landcover","Site_ID","GPP"
15.67,435.64,6.001,30.9733333333333,"DBF",18,32.3226
27.3,535.9,8.421,24.5666666666667,"EBF",26,17.511
28.9,769,12.206,21.6666666666667,"EBF",26,36.4718
23.12,595,10.758,26.0666666666667,"MF",9,24.5138
22.603,803.711,15.509,21.73,"DBF",28,25.8327
15.98,641.85,7.259,23.224,"ENF",24,21.6421
16.56,232.2,7.777,34.2756666666667,"ENF",24,13.5136
17.74,302.08,6.209,32.29,"DBF",18,18.7468
6.14,524,5.95,25.8666666666667,"MF",9,19.9225
20.67,265,5.886,24.0666666666667,"MF",9,22.4477
25.541,550.356,15.839,28.4153333333333,"DBF",28,25.8502
20.9,711.5,12.045,26.9,"MF",9,15.7098
17.5,875.83,11.697,28.8556666666667,"ENF",13,20.1656
16.19,365.13,6.902,22.5866666666667,"ENF",24,18.3364
25.067,947.117,24.665,26.93,"ENF",13,18.1279
11.1,526.27,9.754,39.163,"ENF",24,8.37929
23.41,372,9.599,22.9666666666667,"MF",9,11.2668
15.05,513.94,8.655,14.8773333333333,"ENF",24,19.6269
15.56,705.34,7.243,40.12,"DBF",18,29.5834
21.202,1059.37,10.06,26.1806666666667,"DBF",28,29.7643
24.723,829.566,23.682,19.8986666666667,"DBF",28,22.7706
23.41,841.85,17.099,27.7966666666667,"DBF",19,20.5399
21.06,715.15,12.028,37.5093333333333,"DBF",18,24.732
12.74,271,7.128,23.3,"MF",9,14.5962
12.98,448.37,7.535,33.9703333333333,"ENF",24,13.6038
22.078,1053.93,18.727,28.5423333333333,"DBF",28,26.0773
20.224,884.52,6.595,34.7793333333333,"ENF",32,27.4653
27.8,728,23.69,15.1976666666667,"DBF",21,17.6121
25.08,261.64,23.251,27.0033333333333,"ENF",24,5.77301
11.44,356.48,5.597,40.7523333333333,"DBF",18,20.6097
16.81,504,7.803,23.5333333333333,"MF",9,20.6239
24.44,343,15.629,22.7,"MF",9,17.781
7.42,76,7.014,25.8666666666667,"MF",9,6.83435
27.14,665.1,9.493,15,"EBF",26,34.0966
13.662,297.322,9.097,36.523,"DBF",28,23.132
14.76,138.24,5.571,38.0933333333333,"DBF",18,9.63603
11.18,176.54,7.262,17.023,"ENF",24,13.6669
30.413,785.304,12.997,28.7083333333333,"ENF",32,22.142
16.4,155.73,11.943,35.8806666666667,"ENF",24,6.77614
13.93,164.33,5.602,41.0723333333333,"DBF",18,8.91474
24.37,581.83,14.993,26.3333333333333,"ENF",24,15.8062
21.467,476.508,11.861,27.9323333333333,"ENF",13,8.02905
4.52,600,6.328,27.2,"MF",9,6.22766
26.84,504.2,9.468,19.6666666666667,"EBF",26,25.5276
25.38,161.9,5.056,17,"EBF",26,17.6597
20.65,861.46,10.365,35.9366666666667,"DBF",19,31.5633
19.21,538.8,6.352,31.4476666666667,"ENF",32,21.2997
27.06,486.3,5.44,23.6666666666667,"EBF",26,23.833
19.12,390,6.018,26.2333333333333,"MF",9,14.9207
19.69,291.76,10.458,25.9136666666667,"ENF",24,13.065
19.6,302.24,11.205,21.8536666666667,"ENF",24,18.676
20.778,63.82,8.524,18.07,"ENF",24,1.96279
6.12,278,5.093,25.7666666666667,"MF",9,13.087
17.92,777.816,11.949,27.8016666666667,"ENF",32,24.1771
15.77,600,6.526,31.2716666666667,"ENF",32,10.2929
16.99,398.88,6.722,23.5033333333333,"DBF",19,34.6303
26.874,584.256,28.412,20.9263333333333,"DBF",28,18.9849
7.61,231.2,5.952,30.9906666666667,"ENF",24,5.85935
21.17,679.68,7.634,23.7933333333333,"DBF",18,28.3656
11.89,203.42,5.723,31.4333333333333,"ENF",24,7.23538
19.5,394,9.524,23.9666666666667,"MF",9,19.3934
18.962,591.552,10.444,31.6686666666667,"DBF",28,28.1676
16.27,758.21,5.498,24.6926666666667,"ENF",24,19.6298
17.89,525,11.924,23,"MF",9,15.7227
28.57,849,13.546,21.3333333333333,"EBF",26,32.1999
17.05,91,5.639,24.7,"MF",9,10.7286
27.29,440.2,6.711,27.8,"EBF",26,32.6101
16.14,533.07,9.767,23.3013333333333,"ENF",24,22.0963
14.01,667.25,8.716,16.8233333333333,"DBF",19,20.5877
15.82,467,9.349,21.7,"MF",9,29.2799
14.72,471.32,9.293,30.804,"ENF",24,17.1483
17.702,764.452,6.375,27.696,"DBF",28,30.6891
16.896,239.616,5.581,37.265,"ENF",32,11.1368
18.483,467.766,9.851,45.4613333333333,"ENF",32,23.8668
27.06,442.1,7.122,22,"EBF",26,30.6314
17.97,396.467,6.005,19.4306666666667,"ENF",32,14.4242
16.58,456.75,6.317,27.914,"ENF",24,17.827
16.92,534.583,10.439,19.105,"DBF",28,10.5376
21.019,509.547,11.789,21.4946666666667,"ENF",29,15.106
26.34,220.5,7.273,26.6666666666667,"EBF",26,16.3679
22.21,568.59,11.497,20.3236666666667,"ENF",24,16.5375
28.85,574.39,26.085,17.01,"DBF",19,17.0208
27.87,938.4,8.648,23.2026666666667,"ENF",32,10.6058
20.87,633.77,10.057,29.1233333333333,"DBF",18,25.3062
14.14,581.47,6.208,19.3266666666667,"DBF",19,18.0783
15.79,750.07,5.254,42.3083333333333,"DBF",18,22.487
11.67,103.37,5.697,71.4876666666667,"ENF",25,6.23276
27.36,195.7,7.795,21.6666666666667,"EBF",26,16.469
12.43,640.85,7.89,32.1076666666667,"ENF",24,14.0664
16.08,484.19,6.664,26.9566666666667,"ENF",20,19.9664
25.08,292.04,6.781,17.4323333333333,"ENF",25,11.6282
19.55,503.04,6.992,22.5266666666667,"ENF",20,35.6106
12.68,555.56,5.288,26.1733333333333,"ENF",20,28.8101
19.665,633.811,9.256,33.7363333333333,"DBF",28,27.6856
19.2,472.446,6.155,36.5333333333333,"ENF",32,29.3715
10.95,123.58,7.329,32.6536666666667,"ENF",24,3.9809
19.61,422.24,10.486,22.769,"DBF",21,26.4204
27.13,191.5,5.426,21.2666666666667,"EBF",26,16.9306
7.75,401,7.174,26.5666666666667,"MF",9,11.5072
15.44,784.7,9.077,29.0233333333333,"DBF",18,35.0925
15.89,245.32,9.72,24.3633333333333,"ENF",24,8.81836
5.9,294.877,6.169,32.1236666666667,"ENF",32,10.9606
20.76,828.2,11.134,29.43,"DBF",19,26.3288
7.9,452.47,6.712,31.1733333333333,"ENF",20,10.4245
22.07,697,9.296,26.1,"MF",9,25.1287
17.75,232.81,6.922,41.8643333333333,"DBF",18,17.5548
24.78,219.128,10.286,12.1623333333333,"DBF",21,5.26623
28.02,884,11.28,22.3333333333333,"EBF",26,22.1209
27.57,388.4,8.26,22.6666666666667,"EBF",26,28.1467
26.69,938,8.755,22.6666666666667,"EBF",26,26.5922
11.62,105.71,6.526,39.4416666666667,"DBF",18,16.1692
24.7,429.6,7.811,16.8833333333333,"ENF",32,22.0343
17.2,469.64,6.298,22.3743333333333,"ENF",24,16.9906
22.34,633,17.275,18.9,"MF",9,18.718
6.01,271.47,5.195,26.1796666666667,"ENF",24,9.41928
11.72,742,6.3,23.1933333333333,"ENF",20,18.4201
17.25,852.89,7.018,22.2566666666667,"DBF",18,28.2975
14.37,256.708,6.309,29.2333333333333,"ENF",20,13.7866
11,672.475,5.174,26.519,"ENF",13,9.15208
18.4,334.89,8.362,40.5666666666667,"DBF",18,14.4711
27.11,637.4,7.286,22.8666666666667,"EBF",26,38.46
27.55,573.8,9.207,25.3333333333333,"EBF",26,27.5659
19.26,203.05,9.744,22.66,"ENF",24,7.25402
19.68,555.602,11.77,26.0466666666667,"ENF",20,19.0009
16.59,190.9,8.945,31.686,"ENF",32,7.20412
19.17,268.1,13.722,32.4,"DBF",19,13.2999
14.92,914.86,7.391,39.16,"DBF",18,32.3115
23.391,830.415,17.936,19.4273333333333,"DBF",28,16.9353
19.12,725.24,9.472,15.29,"DBF",19,28.9956
9.34,685.78,5.384,41.9166666666667,"ENF",24,10.7654
14.96,128.3,7.731,12.7423333333333,"ENF",32,3.31928
19.92,318.42,14.676,36.9836666666667,"ENF",24,5.60834
26.16,911.234,22.754,26.389,"DBF",28,22.6752
20.81,228.354,10.43,28.0766666666667,"ENF",20,13.4165
22.02,363.86,7.414,17.088,"ENF",25,13.656
22.485,291.684,11.318,30.683,"DBF",28,14.7189
17.45,314,6.554,21.0666666666667,"MF",9,21.3132
14.96,649.95,8.096,31.1566666666667,"ENF",24,25.1444
17.02,588.46,10.088,22.617,"ENF",24,13.8238
24.45,150.8,13.645,14.7563333333333,"ENF",25,8.73737
28.9,951,10.756,21.8333333333333,"EBF",26,27.3877
11.89,197.35,5.509,31.4496666666667,"ENF",24,7.79645
11.89,306.6,10.749,20.753,"ENF",24,15.95
21.77,830.99,15.49,17.8753333333333,"ENF",25,18.4322
29.133,793.728,11.186,29.698,"ENF",32,23.4349
20.94,771,19.334,22.9333333333333,"MF",9,17.933
21.267,772.617,19.851,26.7066666666667,"ENF",13,14.3353
24.94,219.9,6.82,18.6666666666667,"EBF",26,14.6696
9.62,520,6.586,20.7,"MF",9,17.1124
7.49,727.85,6.233,32.9166666666667,"ENF",24,10.6134
21.299,779.369,11.612,27.754,"DBF",28,18.3279
12.78,448.83,6.863,35.7166666666667,"DBF",19,24.61
11.67,465.79,6.177,72.8796666666667,"ENF",25,12.9269
16.25,495.27,7.34,27.622,"ENF",24,22.5278
28.22,542.77,20.948,20.1976666666667,"ENF",24,9.39501
10.7,519.889,6.706,26.1823333333333,"ENF",13,9.1492
14.15,150.48,8.13,18.37,"ENF",24,7.92451
15.91,75.16,11.447,36.6766666666667,"ENF",25,4.53835
9.03,303.88,5.075,39.7363333333333,"ENF",24,7.86642
20.69,123.23,5.028,40.1766666666667,"DBF",18,11.122
19.533,932.953,11.982,28.6633333333333,"ENF",13,17.1064
11.96,465.68,9.121,35.737,"ENF",24,5.77347
22.69,411.163,5.955,36.8266666666667,"ENF",24,13.2703
21.48,202,13.322,26.5666666666667,"MF",9,9.69509
27.74,854,12.222,18.3333333333333,"EBF",26,35.5329
19.04,643.2,14.008,18.75,"ENF",24,9.82115
6.08,476.133,5.63,29.9646666666667,"ENF",32,8.06074
22.71,401,18.282,18.6243333333333,"ENF",32,15.3012
15.87,352,7.218,21.7,"MF",9,18.7241
26.61,667.1,5.89,29,"EBF",26,35.8256
19.26,707.72,10.895,18.93,"DBF",19,25.0876
16.07,341,9.135,23.4666666666667,"MF",9,18.3278
20.08,902.45,9.332,43.2016666666667,"DBF",18,24.5472
15.07,119,7.198,21.6333333333333,"MF",9,11.3568
18.59,540.04,10.374,20.9553333333333,"ENF",24,15.9507
15.41,306,9.458,27.0333333333333,"MF",9,16.9625
18.83,661,7.57,26.7,"MF",9,22.4264
18.77,668.85,13.479,36.7433333333333,"ENF",24,19.8245
20.58,180.13,16.041,28.0433333333333,"ENF",24,10.3918
13.46,344.01,5.007,31.3466666666667,"DBF",19,21.4719
18.28,697.623,5.924,21.6033333333333,"ENF",35,25.3015
17.96,165.25,5.307,36.8513333333333,"ENF",24,9.76844
15.77,339,9.447,26.7333333333333,"MF",9,10.9525
11.366,432.198,10.42,48.3563333333333,"ENF",32,15.9499
26.73,408.9,7.301,22.3333333333333,"EBF",26,34.9098
16.13,231,9.221,22.0666666666667,"MF",9,6.44992
22.58,278.94,9.78,19.321,"ENF",25,13.5155
21.41,316.48,8.314,18.879,"ENF",24,14.2644
8.77,426.3,5.963,34.2433333333333,"DBF",19,10.8362
19.1,726.473,14.052,26.7776666666667,"ENF",13,10.8849
18.54,596.75,7.131,18.4666666666667,"DBF",19,20.9241
8.31,464.12,8.601,30.4206666666667,"ENF",24,6.13352
22.23,474.6,17.39,30.7723333333333,"ENF",24,11.3369
12.033,228.543,5.929,27.71,"ENF",13,3.6865
19.236,654.695,8.458,26.3443333333333,"DBF",28,18.9711
17.55,913.11,9.39,28.26,"DBF",19,29.5343
13.72,268,5.81,23.1,"MF",9,19.0018
9.133,953.423,6.667,29.8343333333333,"ENF",13,12.4669
19.59,581.5,7.16,23.2806666666667,"ENF",25,11.7863
27.97,722,9.7,22,"EBF",26,26.0969
14.336,534.456,5.197,47.6543333333333,"ENF",32,19.6225
11.44,609.79,8.829,30.3493333333333,"ENF",24,14.3841
14.96,295.662,8.793,27.8226666666667,"ENF",24,10.1703
24.61,644.06,18.835,31.1766666666667,"ENF",24,15.3666
27.22,220.1,6.611,26.6666666666667,"EBF",26,17.8391
20.05,513.62,10.06,30.66,"DBF",18,21.3414
16.64,804.62,7.891,41.0166666666667,"DBF",18,18.0919
17.94,154.24,9.585,20.7603333333333,"ENF",25,8.41464
12.49,139.82,6.229,30.8386666666667,"ENF",24,7.93255
14.89,424.29,5.251,65.6103333333333,"ENF",25,11.77
9.69,619.44,7.92,35.5313333333333,"ENF",24,8.68398
28.04,910,9.55,26.6666666666667,"EBF",26,36.2327
15.82,620.71,8.541,45.8983333333333,"ENF",25,17.1654
22.39,829.322,14.199,27.5166666666667,"ENF",20,29.6783
25.96,602,6.34,23.6666666666667,"EBF",26,53.9297
21.52,939.35,15.872,22.91,"DBF",19,14.6141
16.68,260.201,9.24,20.3483333333333,"DBF",28,14.3923
19.85,567.16,10.474,23.5183333333333,"ENF",25,13.5873
26.34,680,28.819,22,"MF",9,11.8168
19.717,1014.44,9.183,28.9853333333333,"DBF",28,22.5865
14.17,645,9.377,26.6666666666667,"MF",9,13.1607
24.12,182,18.949,23.1226666666667,"ENF",24,9.63353
11.38,187.89,5.859,30.5933333333333,"ENF",24,12.5473
21.59,500,14.701,22,"MF",9,34.3751
13.87,496.41,6.512,34.831,"ENF",24,9.76362
24.08,807,14.762,25.4666666666667,"MF",9,15.4343
16.64,550.07,6.15,25.8166666666667,"DBF",19,16.0252
15.733,394.388,7.832,27.8723333333333,"ENF",13,10.4352
14.7,472.58,5.757,33.04,"DBF",19,17.1927
13.95,396.11,5.714,15.9266666666667,"DBF",19,15.5286
20.97,195.46,7.549,23.334,"ENF",25,10.4974
15.556,106.529,6.909,23.9866666666667,"DBF",28,10.0093
13.53,941.91,9.787,37.4223333333333,"ENF",25,22.4394
27.15,472.5,9.354,19.3333333333333,"EBF",26,25.8601
19.72,341,8.252,21.9686666666667,"ENF",25,11.0365
18.91,584,7.328,26.2,"MF",9,21.7244
26.12,322.3,6.908,25.6666666666667,"EBF",26,22.192
20.02,682.11,10.217,39.2856666666667,"ENF",24,15.9287
19.05,184,8.29,23.4666666666667,"MF",9,8.2015
21.8,741.41,15.928,27.8956666666667,"ENF",13,6.87873
15.32,400.187,8.621,24.0003333333333,"ENF",24,19.187
10.433,752.458,8.855,29.6466666666667,"ENF",13,13.069
17.75,199,11.381,22.4,"MF",9,12.356
9.574,598.104,7.989,44.913,"ENF",32,20.3297
14.935,770.541,5.453,39.1406666666667,"DBF",28,21.4513
17.71,711.345,11.31,40.5536666666667,"ENF",24,8.68352
23.93,150,14.069,22.2666666666667,"MF",9,7.69177
21.29,705.21,9.433,21.0633333333333,"DBF",18,36.7197
21.37,468.48,12.472,34.8116666666667,"DBF",18,17.8921
27.93,808,9.903,22.1666666666667,"EBF",26,29.5968
17.867,365.339,9.643,27.9543333333333,"ENF",13,17.1757
17.03,799.86,13.807,34.6733333333333,"ENF",24,9.88457
14.38,410.97,6.076,18.7833333333333,"DBF",19,30.0284
12.98,570.78,10.939,35.9106666666667,"ENF",24,10.3575
25.23,691.6,15.589,21.8443333333333,"DBF",21,35.0908
26.79,249.7,8.278,20.3333333333333,"EBF",26,21.5144
17.13,77.65,7.348,58.13,"ENF",25,4.94064
15.852,65.74,6.495,33.7516666666667,"DBF",28,9.72447
25.52,256.3,5.621,19.3333333333333,"EBF",26,27.5685
27.034,826.488,16.486,30.129,"ENF",32,21.8117
16.267,874.613,7.715,27.5633333333333,"ENF",13,20.7725
17.51,446.99,10.536,17.0113333333333,"ENF",24,9.55332
26.95,554.6,10.931,15,"EBF",26,32.5331
18.49,471.22,11.082,31.2313333333333,"ENF",24,16.6764
17.86,249.04,9.453,32.6476666666667,"ENF",24,12.3562
19.19,215.84,11.386,38.7043333333333,"ENF",24,6.32911
18,589,7.5,22.7,"MF",9,19.1565
14.62,611.07,9.981,20.7666666666667,"ENF",24,17.4349
17.502,347.627,7.619,21.449,"ENF",29,11.8508
22.167,959.754,18.363,28.0856666666667,"ENF",13,10.9962
18.43,475.74,5.387,13.8073333333333,"ENF",25,22.5227
19.69,594.36,8.749,25.068,"DBF",21,31.47
13.29,478.53,11.757,34.7696666666667,"ENF",24,11.244
26.67,543.3,6.681,20.3333333333333,"EBF",26,29.9671
16.56,497.42,5.363,26.7266666666667,"ENF",20,21.5123
15.61,381,7.003,24.3333333333333,"MF",9,14.4844
24.876,699.621,16.697,30.1186666666667,"DBF",28,21.1298
20.887,918.023,10.669,39.1343333333333,"DBF",28,23.958
16.64,810.576,10.516,44.354,"ENF",32,17.8387
18.71,530.65,6.478,32.3866666666667,"DBF",18,17.8844
28.71,391.1,11.623,26,"EBF",26,16.833
24.934,296.946,5.69,30.705,"ENF",32,24.639
9.17,212.22,6.737,25.5166666666667,"ENF",24,7.95351
14.25,352.35,5.867,39.481,"DBF",18,16.9199
10.14,684.16,8.155,35.7696666666667,"ENF",24,8.48085
17.6,243.75,6.724,41.247,"ENF",25,15.4503
8.5,613.515,6.065,30.3143333333333,"ENF",13,14.3518
13.9,670.84,10.403,33.389,"ENF",24,11.7
24.33,691.38,15.952,23.741,"ENF",25,18.5632
19.81,605,12.943,23.4,"MF",9,15.9542
20.02,829.08,10.257,52.0296666666667,"ENF",25,24.8465
12.79,177.93,8.077,26.2643333333333,"ENF",24,8.83917
8.76,583.73,6.516,25.1466666666667,"ENF",20,13.2213
19.97,215.71,13.662,27.993,"ENF",24,7.83909
19.833,670.403,15.726,26.45,"ENF",13,11.6662
24.3,325,18.236,25.5,"MF",9,14.2549
15.87,764.79,11.458,28.3143333333333,"ENF",24,13.2315
24.41,772.01,16.931,27.7233333333333,"DBF",18,12.1677
20.06,411.06,7.638,18.0733333333333,"ENF",24,16.0183
19.49,262.1,5.785,33.61,"DBF",18,24.0634
19.73,379.48,15.949,30.3496666666667,"ENF",24,7.89443
17,669.843,12.227,24.688,"ENF",24,9.78149
20.35,671.37,8.451,33.7766666666667,"DBF",18,29.9499
15.2,498,6.676,24.3333333333333,"MF",9,20.145
16.68,71.032,5.081,20.209,"DBF",21,6.95048
19.28,745.74,9.085,26.6066666666667,"ENF",20,24.9342
12.367,251.98,7.421,28.029,"ENF",13,9.65626
15.52,372.11,10.667,37.9533333333333,"ENF",24,9.81418
19.85,616.61,15.19,30.3853333333333,"ENF",24,11.157
6.6,707.35,5.453,29.8333333333333,"ENF",13,7.87251
13.28,393.53,5.609,27.7053333333333,"ENF",24,17.6428
26.16,501.2,5.906,25.6666666666667,"EBF",26,29.281
16.794,396.981,9.414,27.311,"ENF",32,18.3208
28.8,646.4,10.02,23.6333333333333,"EBF",26,22.5418
15.983,160.548,5.876,17.4113333333333,"DBF",28,6.54117
22.92,115.81,17.479,29.6006666666667,"DBF",18,8.56821
21.49,499.36,11.869,50.336,"ENF",25,19.9136
15.89,419.33,9.818,32.393,"ENF",24,9.98662
12.2,331.15,5.985,31.4826666666667,"ENF",25,14.3949
24.88,419,5.726,26.8,"EBF",26,7.61041
16.61,610,7.733,23.9,"MF",9,18.0817
12.33,618.84,7.582,42.7566666666667,"DBF",18,9.885
26.33,514.5,8.263,26.1333333333333,"EBF",26,25.5828
13.2,804.801,9.33,27.0756666666667,"ENF",13,14.0473
21.4,491.71,8.566,24.6953333333333,"ENF",25,19.5807
26.648,858.953,20.832,27.7773333333333,"DBF",28,19.7763
15.77,298.11,13.585,33.8326666666667,"ENF",24,5.54803
19.09,280.18,9.505,14.789,"ENF",25,11.5738
28.55,823,12.367,25.6666666666667,"EBF",26,6.52472
23.747,718.788,14.401,18.2463333333333,"DBF",28,14.1306
22.06,604.8,9.678,20.7593333333333,"ENF",32,21.4053
8.708,256.198,6.175,20.4373333333333,"DBF",28,7.89514
23.05,505.29,9.753,17.699,"ENF",25,15.3462
16.267,616.74,11.008,30.6856666666667,"ENF",13,10.2566
25.95,775.53,17.164,54.0183333333333,"ENF",25,16.9406
19.28,235.8,9.323,27.9466666666667,"ENF",32,10.8186
14.42,81.36,5.71,15.9266666666667,"DBF",19,6.05037
21,51.8,6.294,22.956,"ENF",32,3.23828
14.75,420.82,6.248,33.0166666666667,"DBF",19,27.3543
9.82,186.004,5.613,22.7946666666667,"DBF",21,15.8186
28.47,991,9.326,25.6666666666667,"EBF",26,37.8665
20.01,522.04,8.383,29.68,"ENF",20,26.8932
17.66,702.24,8.053,29.9933333333333,"DBF",19,14.4924
17.219,635.651,10.267,38.273,"DBF",28,15.5063
18.88,173,7.928,24.6666666666667,"MF",9,12.9864
20.75,868.9,14.439,27.97,"DBF",19,25.0525
17.39,315.02,5.787,20.3433333333333,"DBF",19,22.752
20.12,625.4,10.25,21.3713333333333,"ENF",24,21.2453
29.69,664.4,15.268,23.7666666666667,"EBF",26,38.9566
8.01,56.87,5.677,32.56,"DBF",19,5.59002
11.953,981.174,5.009,39.3003333333333,"DBF",28,18.8689
25.83,312.2,5.159,26.5666666666667,"EBF",26,16.3702
9.801,318.027,7.058,20.436,"DBF",28,7.3534
7.49,705.93,5.102,34.8753333333333,"ENF",24,9.10548
14.43,609,9.54,24,"MF",9,18.8488
18.49,609.31,11.346,27.16,"ENF",20,23.824
15.761,1021.99,8.848,24.6743333333333,"DBF",28,29.3073
16.641,537.741,9.519,39.9953333333333,"DBF",28,18.5864
18.42,498.62,10.476,26.6833333333333,"DBF",19,25.9449
9.05,745.94,7.89,38.6666666666667,"ENF",24,6.92241
15.01,94.29,7.045,32.92,"DBF",18,6.0196
6.01,672.532,5.165,27.1833333333333,"ENF",24,7.71469
19.69,605.86,10.839,22.6733333333333,"DBF",19,34.9824
17.1,432.71,6.886,13.1646666666667,"ENF",25,17.719
15.51,292.27,11.394,37.5733333333333,"DBF",18,7.63093
11.25,608,6.809,26.5666666666667,"MF",9,14.7571
14.57,174,5.635,24.3333333333333,"MF",9,9.82208
27.59,549.7,9.561,24.3333333333333,"EBF",26,42.1312
17.26,389.19,5.748,20.7433333333333,"DBF",19,25.7829
28.52,745,12.283,22.6666666666667,"EBF",26,28.54
14.71,146.889,6.079,26.415,"ENF",32,6.0928
17.11,673,6.208,24.6666666666667,"MF",9,21.2909
13.28,471.12,6.425,23.1756666666667,"DBF",21,26.2329
16.81,478,6.356,23.9333333333333,"MF",9,18.2981
17.41,578.56,7.666,32.6216666666667,"DBF",18,36.6971
23.8,432.13,13.89,22.4643333333333,"ENF",25,13.5548
19.167,914.394,11.601,28.6433333333333,"ENF",13,19.2736
19.72,671.32,8.995,23.818,"DBF",21,33.5599
23.28,857.14,13.37,34.1916666666667,"DBF",18,29.3601
30.24,806.81,28.442,17.6733333333333,"DBF",19,22.9526
24.74,818.74,17.743,24.1333333333333,"DBF",19,20.3567
20.18,771.14,7.935,29.9616666666667,"DBF",18,22.3085
29.07,1015,16.293,17,"EBF",26,29.3187
11.07,101.6,9.072,31.328,"ENF",32,5.59084
16.79,387.21,5.346,27.7686666666667,"ENF",24,15.8183
15.71,631.51,8.541,43.3266666666667,"DBF",18,24.7655
21.78,432.55,12.134,30.8,"ENF",24,8.26075
22.733,652.392,6.868,28.288,"ENF",32,34.3353
16.96,185.18,6.805,36.6166666666667,"DBF",19,17.5784
13.667,578.857,6.854,26.83,"ENF",13,28.2198
15.9,317,8.445,23.1333333333333,"MF",9,19.1363
18.4,183.7,5.949,33.556,"ENF",25,10.8354
12.55,247.59,5.718,35.2433333333333,"DBF",18,15.8423
14.29,710.42,12.43,24.185,"ENF",24,25.4643
27.08,90,9.244,22.3333333333333,"EBF",26,10.7243
16.4,57.7,12.725,36.61,"ENF",24,0.772445
17.99,702.85,8.356,29.0093333333333,"ENF",25,25.6488
20.033,915.202,11.906,27.7376666666667,"ENF",13,17.683
26.99,253,8.483,23.3333333333333,"EBF",26,18.3105
29.21,1062,13.505,25.0333333333333,"EBF",26,28.0613
15.51,788,8.637,26.5333333333333,"MF",9,16.2705
25.41,280.8,6.072,21.3333333333333,"EBF",26,35.7632
27.46,664.5,10.551,18.3333333333333,"EBF",26,26.5871
9.07,59.28,7.909,37.2466666666667,"ENF",24,1.27714
24.422,962.208,12.745,34.75,"ENF",32,26.1365
16.31,538,12.056,26.1333333333333,"MF",9,8.08327
21.61,419.32,12.163,50.298,"ENF",25,16.1132
26.65,491.3,8.07,20.6666666666667,"EBF",26,27.4023
14.26,160.64,6.664,29.7573333333333,"ENF",24,8.94002
17.52,617.86,11.366,34.486,"ENF",24,9.75402
13.1,779.727,6.017,26.42,"ENF",13,12.2069
17.33,295.54,14.224,37.5366666666667,"ENF",24,5.12719
21.493,917.072,17.392,18.951,"DBF",28,25.7917
17.46,523.84,9.824,28.3733333333333,"ENF",24,13.5796
18.05,461.826,9.204,24.9933333333333,"ENF",20,30.1547
21.033,751.598,16.162,28.46,"ENF",13,13.6451
23.85,424.99,9.681,33.324,"ENF",24,16.7156
28.14,768,10.025,24,"EBF",26,27.5479
17.78,253.93,8.697,24.7116666666667,"ENF",24,10.0401
19.569,710.674,11.536,31.531,"DBF",28,13.9602
13.57,380.22,10.647,35.217,"ENF",24,7.22524
19.149,614.952,9.849,34.752,"ENF",32,12.4146
25.53,294,17.009,20.1666666666667,"MF",9,15.7796
19.67,629.91,18.638,14.931,"ENF",24,22.2038
19.302,357.552,6.309,38.2016666666667,"ENF",32,17.5568
15.81,369.12,13.381,27.8716666666667,"ENF",24,10.2802
18.701,852.884,7.078,38.4806666666667,"DBF",28,23.0632
10.82,800.645,9.01,30.0266666666667,"ENF",20,12.9931
20.83,196,12.309,26.3333333333333,"MF",9,9.89001
14.04,398,8.974,23.9666666666667,"MF",9,18.1178
10.467,491.592,8.157,29.9643333333333,"ENF",13,23.1214
27.24,185.2,7.378,24.0666666666667,"EBF",26,11.6267
27.61,794,13.498,17.3333333333333,"EBF",26,26.7419
7.53,635,5.716,26.3666666666667,"MF",9,26.4197
27.67,350.9,9.272,27,"EBF",26,22.4609
26.91,294.7,8.443,26.6666666666667,"EBF",26,16.4331
20.44,329,7.804,23.3,"MF",9,17.6257
20.42,607.6,6.896,26.8786666666667,"ENF",32,14.8916
12.68,905.8,7.375,35.28,"DBF",19,16.584
12.98,668,7.639,23.2666666666667,"MF",9,15.9625
19.763,735.696,10.493,39.4516666666667,"ENF",32,13.8155
26.71,475.8,5.89,28,"EBF",26,23.892
22.4,378.248,11.075,19.8086666666667,"DBF",21,36.8422
17.13,272,7.58,23.7,"MF",9,11.3621
27.97,294.7,9.36,23.3333333333333,"EBF",26,7.46273
25.39,650.52,11.668,14.0433333333333,"DBF",21,31.5059
16.998,688.896,14.951,48.548,"ENF",32,18.2608
25.14,122.97,19.299,36.7626666666667,"ENF",25,5.02896
23.16,237.21,13.124,19.79,"ENF",24,12.1689
21.64,878.17,17.65,20.56,"DBF",19,26.7192
27.57,377.4,10.841,18.3333333333333,"EBF",26,26.9326
26.48,549.3,7.022,24.6666666666667,"EBF",26,34.7734
13.11,520.11,5.538,68.1306666666667,"ENF",25,18.1633
11.38,94.057,7.236,24.5016666666667,"ENF",24,2.53859
19.81,656.28,12.136,38.82,"DBF",18,21.3097
21.91,611.62,18.017,31.2356666666667,"ENF",25,8.52539
12.19,80.87,6.063,38.8383333333333,"ENF",24,2.57211
27.72,417.5,8.295,26.6666666666667,"EBF",26,42.731
16.17,449.441,5.056,29.4186666666667,"ENF",32,16.4768
23.63,350,10.835,25.5333333333333,"MF",9,23.1988
25.5,97.6,6.463,19.9333333333333,"EBF",26,11.2801
10.86,930,5.521,27.0666666666667,"MF",9,28.2142
17.416,759.611,5.632,21.7296666666667,"ENF",29,30.7482
