"Tair","SW","VPD","SWC","Landcover","Site_ID","GPP"
21.8,724,12.159,4.8,"ENF",34,23.7908
28.38,1103,10.205,17.3333333333333,"EBF",26,27.5762
18.92,559.8,7.377,4.3,"ENF",34,29.5371
27.11,560.93,16.704,8.96,"ENF",35,8.02376
15.53,213.82,6.631,25.8,"DBF",18,15.3229
23.01,425.9,20.912,4.93333333333333,"ENF",34,9.21551
28.11,674.7,18.295,4.03333333333333,"ENF",34,13.9564
11.3,534.3,5.966,5.4,"ENF",34,12.6688
16.16,481.28,5.108,14.7533333333333,"ENF",20,17.3311
17.75,369,6.902,6.06666666666667,"ENF",34,19.2747
23.99,461,11.031,6,"ENF",34,16.9501
27.4,1070,14.695,17,"EBF",26,26.0413
24.823,949.933,9.744,9.771,"DBF",44,18.8641
28.28,183.5,8.857,11.8846666666667,"ENF",32,7.95235
29.39,596,14.777,14.6666666666667,"EBF",26,31.0166
27.18,796,17.496,10.27,"ENF",32,5.61236
28.25,317.5,9.437,20,"EBF",26,24.3779
19.83,501.5,7.633,4.53333333333333,"ENF",34,25.6102
22.413,449.06,5.673,10.2323333333333,"DBF",44,15.9908
20.96,439.31,9.678,10.0923333333333,"ENF",25,5.51776
16.31,499.1,9.682,5.43333333333333,"ENF",34,12.9107
27.923,264.393,26.313,5.711,"DBF",44,7.92317
11.35,75.1,5.088,6.66666666666667,"ENF",34,2.42981
14.99,418.1,6.316,7.26666666666667,"ENF",34,21.5126
29.45,149.543,25.214,2.12666666666667,"DBF",44,6.29648
29.08,757,14.044,17,"EBF",26,43.959
8.61,595.3,6.696,6.93333333333333,"ENF",34,10.1177
27.12,449.3,10.559,21.6666666666667,"EBF",26,16.4441
26.71,446.5,8.239,22.1666666666667,"EBF",26,29.9504
9.12,836,5.483,5.66666666666667,"ENF",34,14.2991
14.84,177.2,7.035,5.8,"ENF",34,8.722
21.63,826,15.966,5.06666666666667,"ENF",34,11.1823
27.7,650.83,20.137,10.758,"ENF",25,13.0295
30.66,807,16.696,9.33333333333333,"EBF",26,28.2914
27.2,336,7.072,11,"EBF",26,18.9542
27.86,125.1,7.65,18,"EBF",26,15.6972
26.8,422.1,8.424,19.4666666666667,"EBF",26,26.8384
27.12,662.6,8.727,19.0666666666667,"EBF",26,34.7638
24.3,426.5,18.045,5.46666666666667,"ENF",34,12.036
16.034,367.3,7.317,4.7,"ENF",34,12.6768
17.82,629.2,7.692,5.93333333333333,"ENF",34,14.9497
16.1,761.264,11.417,23.8756666666667,"ENF",24,11.6561
29.696,317.772,17.769,10.082,"ENF",32,12.1855
17.51,718.27,5.391,27.8493333333333,"DBF",18,30.862
17.4,628.51,8.463,19.08,"DBF",18,19.5479
26.84,585.4,11.027,5.06666666666667,"ENF",34,5.56679
22.39,670.4,17.406,5.66666666666667,"ENF",34,7.80996
14.93,311.78,5.692,15.773,"ENF",24,18.4293
16,124.5,6.1,5.93333333333333,"ENF",34,2.39605
29.15,770,12.731,19.4666666666667,"EBF",26,24.9178
21.97,498.5,15.385,6.03333333333333,"ENF",34,9.213
9.94,253.633,6.16,8.3,"ENF",34,11.7138
19.62,410.8,7.977,5.66666666666667,"ENF",34,8.83973
16.6,489.21,6.548,20.0233333333333,"DBF",18,27.6855
13.23,169.244,6.167,23.7706666666667,"ENF",24,5.64327
20.59,574.4,13.135,4.56666666666667,"ENF",34,20.3746
26.419,94.536,10.59,10.545,"ENF",32,11.311
14.78,198.7,5.905,7.1,"ENF",34,9.6929
15.47,508.4,8.683,5.43333333333333,"ENF",34,14.5041
17.29,219.5,6.333,6.56666666666667,"ENF",34,12.4288
17.36,559.7,10.645,5.83333333333333,"ENF",34,14.0769
21.55,397.841,12.029,12.6423333333333,"ENF",32,15.069
17.08,452.4,9.304,5.76666666666667,"ENF",34,9.99968
25.39,618.6,10.929,12.4583333333333,"ENF",25,21.8955
11.63,756.012,9.554,22.6156666666667,"ENF",24,10.351
31.507,168.847,33.84,2.18666666666667,"DBF",44,5.8657
19.51,475.45,7.374,14.4296666666667,"ENF",25,20.6364
18.63,731,13.458,4.73333333333333,"ENF",34,17.0609
17.06,575.3,5.234,5.96666666666667,"ENF",34,16.1309
14.17,274.3,7.538,5.63333333333333,"ENF",34,4.94411
17.54,842,11.454,6.23333333333333,"ENF",34,17.5215
29.22,126.12,20.667,11.2896666666667,"ENF",24,4.56481
27.22,415.1,9.031,23.0333333333333,"EBF",26,29.6778
17.59,377.3,6.607,5.8,"ENF",34,16.4979
10.56,566.7,5.444,7.53333333333333,"ENF",34,17.8237
18.363,513.783,10.976,28.0833333333333,"ENF",35,15.7755
28.39,868.87,8.431,19.9,"EBF",26,38.1634
15.38,448.5,7.209,3.56666666666667,"ENF",34,15.74
25.04,183.279,23.091,22.0606666666667,"ENF",24,6.72268
26.51,566.8,10.291,14,"EBF",26,26.0295
19.83,490.27,8.075,16.8266666666667,"ENF",20,35.3458
28.62,488.7,11.445,16.3333333333333,"EBF",26,22.5953
20.21,317.9,9.758,6.33333333333333,"ENF",34,13.508
15.03,449.438,6.138,18.3433333333333,"ENF",24,12.9622
21.15,241.4,5.398,5.73333333333333,"ENF",34,14.4241
28.97,901,13.611,11.3333333333333,"EBF",26,24.493
29.87,980,18.666,12,"EBF",26,23.7615
28.56,306.2,13.19,10.6666666666667,"EBF",26,11.8712
24.76,244.87,13.912,34.8056666666667,"ENF",35,13.1792
23.86,845,17.276,4.9,"ENF",34,16.359
14.5,117.95,7.593,21.3966666666667,"DBF",18,8.48544
17.35,580.6,8.418,6.16666666666667,"ENF",34,17.1523
25.69,748.35,20.907,5.53333333333333,"ENF",34,8.83034
27.43,923,13.722,19.3333333333333,"EBF",26,33.8572
19.06,574.66,12.307,24.0166666666667,"DBF",18,21.7001
15.54,154.3,5.104,6.2,"ENF",34,7.86131
33.39,676.76,40.276,19.56,"DBF",18,5.76429
20.35,495.3,8.946,6.1,"ENF",34,18.0086
17.86,433.2,7.146,5.7,"ENF",34,24.0692
27.84,835,23.164,5.53333333333333,"ENF",34,19.7945
27.64,476.2,7.59,19.6666666666667,"EBF",26,17.9568
19.42,494.8,6.25,6.14966666666667,"ENF",34,23.059
25.29,868,19.007,4.73333333333333,"ENF",34,16.5779
24.64,844,7.513,12.4883333333333,"ENF",32,11.781
27.68,594.8,10.688,10.6666666666667,"EBF",26,25.3212
16.37,176.5,5.751,5.53333333333333,"ENF",34,11.6464
26.931,582.192,12.369,25.95,"ENF",32,34.3869
14.04,154.2,5.539,5.46666666666667,"ENF",34,12.8612
20.17,709.6,6.101,22.5493333333333,"ENF",32,19.7975
26.79,678.913,12.895,10.491,"DBF",44,19.1069
26.419,931.32,12.214,12.3286666666667,"ENF",32,30.958
29.03,750.672,10.709,9.65733333333333,"ENF",32,22.6322
19.93,236.575,11.893,5.7,"ENF",34,7.31938
21.65,584.5,8.732,5.86666666666667,"ENF",34,19.2189
28.44,591.82,25.003,13.416,"ENF",24,15.1051
12.09,591.55,7.813,25.8733333333333,"DBF",18,16.429
20.97,659.2,9.295,22.385,"ENF",32,24.6194
21.89,464.81,9.707,10.989,"ENF",24,15.6029
12.4,401.4,5.149,7.5,"ENF",34,20.4643
28.44,474.19,15.473,10.353,"ENF",32,8.32639
28.87,605,12.113,19,"EBF",26,28.9142
30.925,759.096,20.599,26.8906666666667,"ENF",32,17.3153
29.86,656.7,13.877,17.3333333333333,"EBF",26,19.2826
27.35,742.689,13.738,10.5473333333333,"ENF",32,11.3258
29.32,447.15,30.325,12.2763333333333,"ENF",25,10.8492
23.39,607.8,13.874,4.6,"ENF",34,12.5175
27.76,238.6,8.053,20.8333333333333,"EBF",26,12.4666
27.58,492.5,19.967,8.15466666666667,"ENF",34,13.2864
27.92,317.7,8.957,17.3333333333333,"EBF",26,23.1085
12.29,524.53,8.085,22.85,"DBF",18,17.8928
11.26,162.3,6.093,5.86666666666667,"ENF",34,7.54673
29.03,812,12.719,19.3333333333333,"EBF",26,21.3889
27.06,350,7.945,19.6666666666667,"EBF",26,33.6848
16.5,617.1,7.443,6.53333333333333,"ENF",34,16.034
26.15,620.843,11.991,8.39,"DBF",44,24.2556
18.18,315,6.803,6.36666666666667,"ENF",34,23.4203
29.8,905,15.407,17.3333333333333,"EBF",26,28.6572
26.27,374.1,18.476,7.6,"ENF",34,9.06253
28.95,945,12.836,19.3333333333333,"EBF",26,30.8263
33.1,545.55,33.445,11.0213333333333,"ENF",25,7.84579
28.81,906,12.456,10.3333333333333,"EBF",26,29.985
19.55,499.2,9.353,5.33333333333333,"ENF",34,10.3491
27.09,374.1,6.812,17,"EBF",26,38.9605
27.187,866.736,20.383,12.015,"ENF",32,24.6064
15.13,485.3,6.75,15.4,"DBF",19,26.2245
8.75,738,6.084,5.46666666666667,"ENF",34,11.6197
28.11,312.2,20.807,8.72133333333333,"ENF",34,13.5459
26.33,202.453,10.113,9.84533333333333,"ENF",32,7.77485
29.082,838.656,19.934,9.85166666666667,"ENF",32,15.92
16.76,611.9,11.693,5.23333333333333,"ENF",34,14.6638
28.36,799,9.459,18,"EBF",26,41.5726
17.55,232.3,13.3,5.46666666666667,"ENF",34,5.37568
21.84,690.2,15.826,4.16666666666667,"ENF",34,11.5066
29.64,834,14.65,13,"EBF",26,38.1111
21.17,876.8,6.875,17.9263333333333,"ENF",32,21.7711
29.34,831,15.217,11.6666666666667,"EBF",26,30.2471
24.66,155.3,8.539,11.202,"ENF",32,10.3743
17.12,555.47,11.808,17.789,"ENF",24,20.7895
18.67,773,9.584,6.66666666666667,"ENF",34,20.0669
27.38,383.75,27.75,9.95533333333333,"ENF",25,0.825117
19.65,595.1,7.464,5.9,"ENF",34,8.13138
26.61,538.7,10.178,19.6666666666667,"EBF",26,18.5046
22.27,579,10.093,5.03333333333333,"ENF",34,18.4323
26.86,498.3,10.152,14,"EBF",26,24.0895
20.86,86.18,9.034,10.3623333333333,"ENF",24,4.08958
27.8,191.3,18.054,4.1,"ENF",34,6.08239
19.71,554.4,9.352,3.9,"ENF",34,15.3481
21,400.4,10.55,5.06666666666667,"ENF",34,17.4844
28.71,89.9,12.261,17.6666666666667,"EBF",26,8.14758
26.017,100.467,16.454,9.03,"ENF",35,6.59117
21.12,570.31,6.34,12.4916666666667,"ENF",25,28.8185
26.4,764.05,20.794,10.2646666666667,"ENF",25,7.60964
11.91,602.4,5.18,6.5,"ENF",34,9.35459
25.21,554.02,10.022,9.07333333333333,"DBF",44,21.1437
29.35,536,11.489,16.2333333333333,"EBF",26,13.8226
21.76,239,14.595,17.4333333333333,"MF",9,12.1464
25.856,711.36,10.414,25.9116666666667,"ENF",32,18.3568
26.88,769.392,13.456,15.5693333333333,"ENF",32,23.4932
29.57,715,13.469,15,"EBF",26,30.0783
27.904,511.992,9.493,11.1063333333333,"ENF",32,23.185
30.61,874,20.964,9.33333333333333,"EBF",26,16.8347
28.65,632.3,13.397,11.3333333333333,"EBF",26,17.0486
22.81,624,12.675,9.91366666666667,"ENF",32,14.0276
18.3,411.9,7.006,5,"ENF",34,27.7249
14.12,421.6,5.67,5.33333333333333,"ENF",34,21.9259
24.8,91.8,10.783,7.43333333333333,"ENF",34,7.43241
17.39,165.23,7.275,26.12,"DBF",18,17.7254
23.32,252.8,5.4,9.93033333333334,"ENF",32,10.4586
18.633,179.81,5.852,33.8,"ENF",35,15.3098
29.082,872.352,12.246,10.2273333333333,"ENF",32,23.0668
22.5,521.6,8.768,17.651,"ENF",32,20.7649
20.55,946.4,7.286,23.539,"ENF",32,28.3292
35.197,710.79,40.405,9.52333333333333,"ENF",35,1.04119
18.2,140.1,6.084,4.9,"ENF",34,9.84293
14.12,447.1,6.383,13.4633333333333,"DBF",19,23.4712
12.9,485.21,5.492,13.4213333333333,"ENF",25,11.6189
29.02,801,13.245,17,"EBF",26,28.8475
23.97,939.2,12.877,9.649,"ENF",32,11.2202
16.23,419.955,6.9,11.535,"ENF",32,18.3434
22.88,103.67,15.33,14.96,"DBF",19,6.74866
14.49,92.5,6.801,5.86666666666667,"ENF",34,4.62134
19.17,413.2,10.319,7.5,"ENF",34,13.8909
28.97,746,12.919,12,"EBF",26,30.3672
18.71,502,6.325,4.53333333333333,"ENF",34,18.3763
18.2,91.5,7.184,4.23333333333333,"ENF",34,4.99534
26.5,740.14,17.073,10.8526666666667,"ENF",25,16.0601
26.64,258.6,9.742,20,"EBF",26,14.6864
26.163,540.072,11.561,17.8103333333333,"ENF",32,20.5861
26.72,245.2,6.595,15.6666666666667,"EBF",26,6.76788
23.69,467.42,12.392,10.3236666666667,"ENF",25,8.16493
24.46,239.1,20.596,4.43333333333333,"ENF",34,6.59245
21.47,163.4,11.268,5.63333333333333,"ENF",34,8.73057
20.34,588.54,12.543,23.0733333333333,"DBF",18,17.6453
18.05,470.964,13.135,18.6976666666667,"ENF",24,14.3327
20.19,154.5,6.437,6.76666666666667,"ENF",34,14.0999
16.27,670.3,7.228,4.23333333333333,"ENF",34,17.3881
17.51,378.9,9.639,4.76666666666667,"ENF",34,8.71596
17.05,540.9,8.872,4.53333333333333,"ENF",34,18.1222
15.65,651.2,12.699,6.63333333333333,"ENF",34,9.56439
27.697,541.393,22.521,5.55566666666667,"DBF",44,15.1354
30.259,815.256,17.206,26.5556666666667,"ENF",32,14.807
18.29,446.92,13.483,26.54,"DBF",18,18.087
30.13,971,17.706,15.3333333333333,"EBF",26,43.364
19.72,181.9,5.862,9.905,"ENF",34,15.6676
28.62,560.6,11.904,13.3333333333333,"EBF",26,27.1443
18.4,240.44,12.573,13.6576666666667,"ENF",24,9.6242
29.44,899.496,13.301,10.961,"ENF",32,31.7936
10.12,512.24,6.68,22.9933333333333,"DBF",18,15.4647
29.52,711.62,28.827,19.54,"DBF",18,10.0911
24.89,893,11.698,6.96666666666667,"ENF",34,21.7591
13.98,170.39,5.768,23.73,"DBF",18,14.3091
17.459,877.855,5.355,11.1083333333333,"ENF",32,22.568
25.93,416.3,5.692,19.3666666666667,"EBF",26,26.9559
20.13,688.2,9.353,5.6,"ENF",34,24.0757
27.15,815,10.721,15,"EBF",26,30.4456
12.43,446.4,7.166,4.3,"ENF",34,14.9508
28.83,845,13.355,10.3333333333333,"EBF",26,20.4179
27.083,270.43,15.326,34.4466666666667,"ENF",35,4.22236
16.37,153.3,9.104,4.86666666666667,"ENF",34,5.78047
14.02,105.4,6.461,8.74733333333333,"ENF",34,6.4917
15.56,324.4,5.117,27.4283333333333,"ENF",32,20.1329
14.84,255.5,7.41,5.76666666666667,"ENF",34,14.9468
24.45,657.6,11.259,10.2866666666667,"ENF",32,11.5111
23.33,796.56,15.739,9.91766666666667,"ENF",25,2.09864
26.05,916.8,9.257,10.4703333333333,"ENF",32,10.2806
27.99,502.427,28.043,3.38333333333333,"DBF",44,3.93553
16.52,194.5,7.319,7.3,"ENF",34,10.5679
16.83,683.37,11.072,17.3313333333333,"ENF",24,22.0621
27.29,706.68,9.233,24.2286666666667,"ENF",32,27.8516
29.73,383.1,21.764,3.7,"ENF",34,16.1209
20.49,518.1,6.654,6.8,"ENF",34,29.3325
26.95,838,22.224,7.65633333333333,"ENF",34,11.9893
16.59,387.9,8.46,4.93333333333333,"ENF",34,20.833
16.56,711,7.102,5.46666666666667,"ENF",34,11.6265
10.75,559.1,6.486,10.2726666666667,"ENF",34,12.6061
26.829,835.848,13.108,13.1903333333333,"ENF",32,32.1199
27.06,463.3,6.227,16.3333333333333,"EBF",26,34.9831
23.45,157.5,8.634,5.5,"ENF",34,9.72415
28.33,591.2,10.599,11,"EBF",26,36.4937
15.71,489.5,5.654,9.29366666666667,"ENF",34,19.0095
26.073,902.623,20,4.46133333333333,"DBF",44,13.3925
20.71,355.6,12.287,4.6,"ENF",34,15.7901
13.57,511.5,9.223,5.56666666666667,"ENF",34,14.7592
25.43,434,15.161,5.5,"ENF",34,17.5171
18.26,356.6,5.792,7.36666666666667,"ENF",34,18.5009
18.64,194.9,9.938,5.06666666666667,"ENF",34,10.8167
28.71,856,11.308,9.66666666666667,"EBF",26,44.5087
28.89,780,14.03,9.66666666666667,"EBF",26,19.7994
25.48,683.69,22.001,24.69,"DBF",18,19.7271
23.71,578.524,7.663,9.81,"DBF",44,24.333
25.517,761.12,24.083,1.911,"DBF",44,11.3838
20.96,444.2,11.619,5,"ENF",34,17.841
14.47,895,7.44,5.23333333333333,"ENF",34,23.0851
13.42,104,8.469,17.6333333333333,"MF",9,5.93537
26.061,54.527,7.811,7.33566666666667,"ENF",32,7.72567
29.5,952,12.331,19.3,"EBF",26,20.9296
18.55,254.5,5.364,4.4,"ENF",34,12.1255
23.04,848,7.606,8.93333333333333,"ENF",34,19.0252
15.03,661,6.127,9.78766666666667,"ENF",34,19.5875
23.77,781.6,9.543,9.43766666666667,"ENF",32,12.7545
16.57,312.2,11.375,5.16666666666667,"ENF",34,14.9038
27.33,311.5,7.781,20.6333333333333,"EBF",26,23.0489
16.13,253.9,5.337,5.03333333333333,"ENF",34,14.5487
16.12,130.13,6.946,11.889,"ENF",24,6.95723
30.157,696.384,14.386,27.2253333333333,"ENF",32,20.28
23.74,948,17.822,5.43333333333333,"ENF",34,14.0122
23.85,729,15.645,6.668,"ENF",34,13.7669
22.43,868,10.224,4,"ENF",34,20.0477
28.12,136.5,11.118,9.33333333333333,"EBF",26,12.9571
28.42,313.9,11.274,17.3333333333333,"EBF",26,18.762
20.68,827.42,15.299,26.095,"DBF",18,24.8216
22.07,390.1,14.409,5.4,"ENF",34,9.96858
27.33,487.6,12.726,14,"EBF",26,17.6865
25.99,951.2,11.77,13.3996666666667,"ENF",32,12.3067
27.167,673.48,18.655,7.73233333333333,"DBF",44,16.9419
16.73,599.5,5.354,11.2333333333333,"ENF",34,18.3627
19.04,231.9,6.06,4.36666666666667,"ENF",34,15.5129
25.41,795,12.049,8.7,"ENF",34,16.9079
18.91,505.7,8.583,4.66666666666667,"ENF",34,16.0073
26.65,176.9,6.079,17.6666666666667,"EBF",26,17.3833
26.9,376,9.395,19.3333333333333,"EBF",26,11.7671
18.76,715,12.555,5.23333333333333,"ENF",34,10.473
27.1,215.2,6.923,20.5333333333333,"EBF",26,17.8617
27.5,483.3,8.887,15.4443333333333,"EBF",26,31.2364
20.79,544,10.84,23.6266666666667,"ENF",32,21.0049
25.46,576.508,17.321,20.895,"ENF",24,14.8602
25.838,814.347,18.793,17.1903333333333,"DBF",28,17.1122
15.98,114.1,8.781,4.96666666666667,"ENF",34,8.5214
20.76,89.51,9.977,15.488,"ENF",25,7.63436
20.62,525.75,11.009,10.3716666666667,"ENF",25,9.92981
14.65,235.5,9.787,4.83333333333333,"ENF",34,6.77709
28.84,844,11.83,20.1,"EBF",26,25.153
20.78,69.1,7.704,14.11,"ENF",32,5.84939
29.31,794,12.278,17.0666666666667,"EBF",26,20.7836
30.05,972,17.128,10,"EBF",26,20.9144
26.65,251.4,9.887,16.3333333333333,"EBF",26,15.7064
29.747,820.872,12.981,28.0833333333333,"ENF",32,25.5294
29.21,557.5,21.333,11.4936666666667,"ENF",25,17.2239
28.63,735,12.377,11.6666666666667,"EBF",26,24.0573
29.29,405.7,14.818,17,"EBF",26,24.8739
25.49,914.4,13.799,11.8676666666667,"ENF",32,15.5348
23.16,409.6,7.876,17.711,"ENF",32,19.8185
18.31,500.6,12.121,6.3,"ENF",34,11.8539
12.8,317.3,5.959,5.83333333333333,"ENF",34,14.7776
13.48,476.1,7.267,3.5,"ENF",34,13.212
21.22,738,13.951,6.2,"ENF",34,24.5065
27.86,874,10.576,14,"EBF",26,27.3905
21.79,187.13,15.313,8.67133333333333,"ENF",24,5.89043
18.56,163.8,10.348,4.33333333333333,"ENF",34,5.66441
33.15,703.497,41.105,2.28,"DBF",44,6.72148
23.92,812,10.557,10.479,"ENF",32,13.3008
21.56,476.3,5.947,4.76666666666667,"ENF",34,15.3842
28.26,640.6,28.236,4.93333333333333,"ENF",34,12.6457
15.39,562.183,10.327,16.9996666666667,"ENF",24,16.4875
27.52,56.73,7.574,18,"EBF",26,5.25987
28.33,788,13.097,9.66666666666667,"EBF",26,14.7572
27.1,716.8,11.886,9.72833333333333,"ENF",32,9.99041
17.67,78.8,5.074,24.973,"ENF",32,9.8349
25.143,593.073,12.705,3.44433333333333,"DBF",44,17.4681
15.3,304.8,6.355,4.76666666666667,"ENF",34,5.34341
15.25,180.71,6.606,15.68,"ENF",24,6.89872
21.17,252.2,12.491,4.06666666666667,"ENF",34,7.45979
27.32,696.3,18.674,5.46666666666667,"ENF",34,12.6868
24.34,536.8,10.982,11.6073333333333,"ENF",32,13.9349
9.58,759.825,6.781,7.06666666666667,"ENF",34,13.007
23.91,804.96,12.04,13.3056666666667,"ENF",32,42.5272
29.27,715,14.325,10.3333333333333,"EBF",26,29.1166
23.93,566.9,14.891,4.23333333333333,"ENF",34,16.5888
22.837,452.483,7.158,3.70533333333333,"DBF",44,25.5222
16.1,538.671,11.083,17.0856666666667,"ENF",24,15.0459
28.09,445.9,25.199,9.993,"ENF",25,2.09588
20.7,610.3,12.761,4.23333333333333,"ENF",34,12.872
28.17,806.35,26.115,24.1333333333333,"DBF",18,10.6572
23.973,600.457,8.57,8.77533333333333,"DBF",44,18.4629
28.54,545.4,27.064,7.68633333333333,"ENF",34,8.36534
20,564.15,5.122,8,"ENF",34,22.5395
25.96,444.5,12.374,6.43333333333333,"ENF",34,15.2743
26.47,285.2,6.637,9.66666666666667,"EBF",26,21.2941
16.49,519.8,9.345,5.8,"ENF",34,7.52013
18.91,493.42,13.254,11.3476666666667,"ENF",24,9.59747
27.08,938.4,7.707,12.0616666666667,"ENF",32,14.1352
13.86,398.7,6.51,9.38466666666667,"ENF",34,11.384
22.26,733,13.526,4.03333333333333,"ENF",34,18.2622
21.07,63.9,9.429,10.5983333333333,"ENF",32,0.347785
17.69,107.3,5.689,5.43333333333333,"ENF",34,5.10367
10.12,359.46,5.721,12.673,"ENF",25,20.4981
30.65,981,17.03,21,"EBF",26,29.8929
14,650.14,9.412,26.5186666666667,"ENF",24,10.8029
29.57,785,12.712,17.4,"EBF",26,17.1808
19.33,333.6,6.787,5.7,"ENF",34,19.9426
29.79,793,15.364,9.33333333333333,"EBF",26,24.3943
28.36,670.6,8.224,19.1,"EBF",26,32.6824
26.98,906,10.615,19.3333333333333,"EBF",26,30.5847
22.35,726.81,18.787,11.973,"ENF",24,10.2994
16.46,335.265,12.309,16.4686666666667,"ENF",24,14.4977
27.54,192.8,6.81,21.1666666666667,"EBF",26,19.9907
15.872,643.155,5.903,11.1613333333333,"ENF",32,25.6723
17.57,101.6,10.087,4.93333333333333,"ENF",34,2.99837
21.88,346.909,8.779,14.5493333333333,"ENF",32,13.3173
28.45,240.8,11.139,10.6666666666667,"EBF",26,22.6651
24.8,369.5,8.963,14.396,"ENF",32,11.5319
22.71,357.9,10.93,18.7566666666667,"ENF",32,16.4109
18.56,911.2,6.439,23.7206666666667,"ENF",32,20.1013
27.38,590.2,8.278,19,"EBF",26,16.0153
18.64,844,13.679,5.53333333333333,"ENF",34,13.8462
23.21,85.09,14.04,10.5666666666667,"ENF",24,5.3909
21.15,624.4,5.825,9.51933333333333,"ENF",34,16.6385
18.7,221.8,9.395,4.53333333333333,"ENF",34,10.8593
22.71,451.2,13.812,4,"ENF",34,19.2985
21.96,489.34,14.653,13.0763333333333,"ENF",24,16.0455
19.24,661,7.769,6.72766666666667,"ENF",34,17.1734
26.13,730,17.148,5.73333333333333,"ENF",34,18.503
28.1,563.8,10.42,10,"EBF",26,38.5837
17.7,826,10.857,4.06666666666667,"ENF",34,14.3204
27.97,746,9.775,18,"EBF",26,30.9644
25.037,679.536,11.27,16.9173333333333,"ENF",32,25.4303
17.88,449.3,7.594,6.93333333333333,"ENF",34,9.37892
19.63,199.19,8.154,23.8933333333333,"DBF",18,12.803
26.75,481.6,12.004,9.47,"ENF",32,7.52008
29.03,630.4,12.856,10.3333333333333,"EBF",26,17.6711
29.4,548.4,17.377,11,"EBF",26,22.2357
22.267,668.367,15.232,2.87,"DBF",44,11.5016
15.61,185.9,5.365,19.3233333333333,"DBF",18,14.557
28.81,277.6,12.277,9.33333333333333,"EBF",26,14.6499
32.39,539.33,26.254,10.139,"ENF",25,10.8501
14.57,442.7,5.552,5.8,"ENF",34,22.9454
27.833,350.957,23.5,3.49666666666667,"DBF",44,10.1011
28.85,917,13.227,19.8666666666667,"EBF",26,21.4535
24.934,396.513,8.098,27.2853333333333,"ENF",32,27.9827
12.76,188.57,6.327,11.9236666666667,"ENF",25,8.07598
19.02,432.71,5.194,14.3003333333333,"ENF",25,23.5899
21.44,621.001,13.781,13.4123333333333,"ENF",32,19.1345
26.58,324.534,9.675,11.522,"ENF",32,6.97964
20.82,242.7,15.751,5.86666666666667,"ENF",34,9.36798
20,68.7,7.39,14.046,"ENF",32,6.73865
23.05,353.68,8.776,12.1346666666667,"ENF",32,10.1878
28.3,282.3,13.901,9.33333333333333,"EBF",26,12.8188
18.33,841,10.807,0,"ENF",34,18.4503
21.06,811,12.14,4.53333333333333,"ENF",34,14.3436
28.07,311.097,22.686,3.95533333333333,"DBF",44,9.51267
28.08,745.353,26.879,5.73433333333333,"DBF",44,14.0856
17.4,251.2,7.725,7.8,"ENF",34,10.4218
16.8,466.7,11.156,6.1,"ENF",34,6.01146
22.753,710.71,7.295,5.43766666666667,"DBF",44,13.8508
15.42,427.3,5.135,5.3,"ENF",34,14.7045
15.46,659.1,6.907,5.26666666666667,"ENF",34,19.0436
15.92,710,8.747,3.56666666666667,"ENF",34,18.2197
24.72,696.68,14.817,23.46,"DBF",18,17.6519
21.83,752.74,18.076,12.8416666666667,"ENF",24,11.6839
17.15,333.6,12.545,5.13333333333333,"ENF",34,5.07265
24.16,695,14.962,4.86666666666667,"ENF",34,14.8994
29.48,858,16.024,9.66666666666667,"EBF",26,23.4006
15.58,665.55,6.797,14.1166666666667,"DBF",19,16.6509
22.15,529.18,13.945,24.6666666666667,"DBF",18,19.4197
18.51,366.34,5.798,14.0686666666667,"ENF",25,17.8918
22.05,355.3,8.478,6.03333333333333,"ENF",34,14.0268
21.68,649.4,7.573,13.54,"ENF",25,24.801
18.95,445.69,9.466,24.16,"DBF",18,12.7776
9.07,150.5,7.493,6.16666666666667,"ENF",34,6.77774
26.91,62.86,8.691,12,"EBF",26,6.3545
26.73,356.1,18.951,5.46666666666667,"ENF",34,6.33513
22.528,847.08,6.755,22.2653333333333,"ENF",32,31.6874
17.43,644.9,8.407,6.33333333333333,"ENF",34,7.23306
22.6,755,15.873,5.03333333333333,"ENF",34,15.7345
27.24,574.8,8.825,22.3666666666667,"EBF",26,34.0163
28.53,598.2,13.117,9.66666666666667,"EBF",26,20.3912
19.81,82.1,8.386,4.93333333333333,"ENF",34,3.69476
29.2,649.2,17.105,10.5146666666667,"ENF",25,11.0201
12.94,186,6.262,6.13333333333333,"ENF",34,4.26315
24.7,137.5,10.797,6.03333333333333,"ENF",34,7.0322
16.58,437.97,5.83,20.7233333333333,"DBF",18,29.7112
28.97,711,22.927,4.1,"ENF",34,14.7543
23.91,648.15,11.696,12.3553333333333,"ENF",25,15.937
27.89,662.6,10.632,10,"EBF",26,27.1212
17.9,390.6,9.339,6.63333333333333,"ENF",34,16.1258
20.93,644.3,13.814,4.46666666666667,"ENF",34,12.8955
29.717,866.903,22.113,9.97133333333333,"DBF",44,13.5972
18.8,432.4,13.042,11.1246666666667,"ENF",34,10.1039
21.66,648,18.651,18,"MF",9,12.3217
20.27,227.9,13.823,5.76666666666667,"ENF",34,15.1155
23.14,540.26,17.359,15.0266666666667,"DBF",19,10.2074
24.422,177.138,9.892,13.2993333333333,"ENF",32,9.77418
17.24,682.3,14.409,4.06666666666667,"ENF",34,11.438
17.27,310.2,8.325,6.17466666666667,"ENF",34,15.1199
25.6,979.28,15.768,9.671,"DBF",44,24.5107
